ip_address,user_agent,campaign_id,publisher_id,time_between_clicks_minutes,EVENT_LABEL,EVENT_TIMESTAMP,EVENT_ID,ENTITY_TYPE,ENTITY_ID,click_id,app_category_id,LABEL_TIMESTAMP
183.36.141.139,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_0 rv:4.0; fr-FR) AppleWebKit/533.17.7 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.7",040,rYAG66,2879.0,legit,2022-11-21T18:43:55Z,9abc6bdd-0511-49cf-98ec-34647a400925,customer,a930-78620040,426885,JhlZ,2023-03-06T15:05:46Z
151.115.2.174,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_8; rv:1.9.4.20) Gecko/2016-02-22 08:19:57 Firefox/3.8,560,jUDf32,3545.0,legit,2022-09-21T20:10:18Z,ce26984f-739f-4e2a-afb7-79485e4f2844,customer,c019-65265841,450472,ZLSM,2023-03-06T15:05:46Z
166.60.125.18,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.0),914,vFOK57,2798.0,legit,2023-01-02T15:46:15Z,99d4bbd1-9b1b-4005-8ea1-003074dfecac,customer,c858-72436673,439832,mVBg,2023-03-06T15:05:46Z
153.56.247.39,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_4; rv:1.9.6.20) Gecko/2015-07-01 11:13:27 Firefox/3.8,259,CDHU68,2689.0,legit,2022-12-17T11:44:39Z,e9aee77e-897b-44a8-9953-4aa795e822d7,customer,a764-59359899,243149,gbet,2023-03-06T15:05:46Z
220.56.107.92,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/56.0.880.0 Mobile/23R005 Safari/535.2",804,uUaz32,3021.0,legit,2022-11-28T02:27:21Z,e5722a3b-89e8-4304-8581-4d4adf94cc5b,customer,c127-09046314,987340,AdXx,2023-03-06T15:05:46Z
30.229.132.26,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_9; rv:1.9.3.20) Gecko/2016-11-23 23:25:33 Firefox/13.0,856,fKkD50,3250.0,legit,2022-11-03T04:36:55Z,98f118e1-597b-459e-b5e9-260f241e8d50,customer,d458-30963823,065835,DvzR,2023-03-06T15:05:46Z
201.121.159.195,Opera/9.92.(X11; Linux i686; li-NL) Presto/2.9.182 Version/10.00,837,XcEh48,1066.0,legit,2022-05-16T18:31:04Z,25919562-8b01-4fe4-9a16-22a905f62ec2,customer,c127-09046314,987340,AdXx,2023-03-06T15:05:46Z
179.119.219.211,"Mozilla/5.0 (Windows CE) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/37.0.847.0 Safari/535.2",151,tsQZ71,2024.0,legit,2023-02-19T05:38:52Z,998d18f7-efd9-47ba-80b2-5d61649910cb,customer,b173-24062252,643153,MoKm,2023-03-06T15:05:46Z
161.138.236.86,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.1),211,aSxV39,3443.0,legit,2023-02-04T05:16:38Z,6fd4eee8-1d6d-4f47-a11f-6cbd4ab8b0d9,customer,a624-01315459,243115,EXAK,2023-03-06T15:05:46Z
200.160.165.59,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.1),414,LUtj68,3441.0,fraud,2023-02-27T00:44:14Z,0b6f45f8-2a08-475d-88dc-8cfdd99e72ed,customer,a603-65693645,603079,uETp,2023-03-06T15:05:46Z
135.210.161.169,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.35.7 (KHTML, like Gecko) Version/5.0.3 Safari/535.35.7",061,bisM24,2992.0,legit,2022-04-06T11:38:27Z,3d701f33-2e15-4e9e-a85c-5109cec4ac74,customer,a626-03300732,833496,qiMl,2023-03-06T15:05:46Z
148.139.21.222,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.45.5 (KHTML, like Gecko) Version/4.0.5 Safari/533.45.5",994,LAHD80,2449.0,legit,2022-04-25T16:29:32Z,b91fe886-c5c5-4e83-8c2b-ab1d964c13e5,customer,c291-07349337,283151,eePT,2023-03-06T15:05:46Z
179.19.124.61,Opera/8.83.(X11; Linux x86_64; byn-ER) Presto/2.9.186 Version/10.00,727,wURy91,1519.0,legit,2022-04-21T19:51:55Z,0bcb6a70-53fb-41c5-8025-f4143fa6c668,customer,c960-88279944,840116,xZoX,2023-03-06T15:05:46Z
110.227.227.24,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/61.0.832.0 Safari/532.1",845,qkFF49,3723.0,legit,2022-11-29T15:36:36Z,6420c89c-f286-4c18-8071-2f8d34c8d45c,customer,c199-65058770,824653,rBJp,2023-03-06T15:05:46Z
61.88.48.173,Mozilla/5.0 (Android 3.2.5; Mobile; rv:58.0) Gecko/58.0 Firefox/58.0,000,oiNL83,3150.0,legit,2022-03-11T05:27:32Z,caaaef39-ca66-43a5-ad56-4dbd2fdd1e9b,customer,b408-26693657,546853,fqYt,2023-03-06T15:05:46Z
28.19.133.111,Opera/8.91.(Windows NT 5.1; ku-TR) Presto/2.9.175 Version/10.00,452,Oyoy86,864.0,legit,2022-10-22T15:04:31Z,61290b58-4938-40b5-8898-e449d2dd7228,customer,a096-99086264,236541,wRfI,2023-03-06T15:05:46Z
209.97.169.41,Opera/9.76.(Windows NT 6.2; tl-PH) Presto/2.9.166 Version/11.00,626,tqZw37,3072.0,legit,2022-05-26T14:36:02Z,db55f3df-5e04-4557-aad0-c0a28e45eb2f,customer,d493-51362844,831240,GNAN,2023-03-06T15:05:46Z
180.61.66.43,"Mozilla/5.0 (Windows 95) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/19.0.897.0 Safari/532.2",226,VxHc01,3375.0,legit,2022-06-23T05:11:00Z,3b968412-61ed-4715-91fa-6b574d276e4c,customer,b615-00447200,780004,wbWf,2023-03-06T15:05:46Z
133.240.172.146,Opera/9.79.(Windows NT 5.2; brx-IN) Presto/2.9.169 Version/12.00,947,hbSG05,3255.0,legit,2022-08-22T05:00:04Z,027bf7d5-c1d6-4902-a467-cd17f528ea8e,customer,b319-49323386,233326,jLUS,2023-03-06T15:05:46Z
47.152.182.229,Opera/8.38.(X11; Linux x86_64; ti-ET) Presto/2.9.166 Version/12.00,394,gBlr65,2795.0,fraud,2022-12-19T18:47:20Z,8e5850ed-9014-4f2c-a120-e5806e75b7ee,customer,d775-48826405,982522,Dplk,2023-03-06T15:05:46Z
107.124.61.138,Mozilla/5.0 (Android 2.0; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0,455,KRpp46,3986.0,legit,2022-08-15T00:42:19Z,eeaa23cc-73df-44e5-88a4-8622b4cf0f95,customer,b465-04870915,169287,Rwdg,2023-03-06T15:05:46Z
219.15.197.227,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_9; rv:1.9.3.20) Gecko/2016-11-23 23:25:33 Firefox/13.0,124,RCVa81,3233.0,legit,2022-10-08T04:12:26Z,5de71c42-0cb4-4904-8963-e6769a6aa429,customer,b401-71772983,965171,gbMJ,2023-03-06T15:05:46Z
166.127.212.45,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.45.4 (KHTML, like Gecko) Version/5.0.5 Safari/535.45.4",121,ZBdX31,1995.0,legit,2022-05-04T03:36:41Z,646cd683-d115-4a96-a4bf-82946d8109ff,customer,b690-55724824,323415,yLRq,2023-03-06T15:05:46Z
131.219.99.21,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/52.0.855.0 Mobile/92L114 Safari/535.1",085,GZsO37,1051.0,legit,2023-02-21T04:25:30Z,5c94e623-1a7c-43ba-ac81-fc6428b01ef1,customer,c356-81404843,813243,anYo,2023-03-06T15:05:46Z
184.234.202.83,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.0),520,snBP55,2894.0,fraud,2022-12-27T01:04:31Z,72ed0f57-a5f3-48c5-b1bc-282ae5090f6b,customer,c105-15801241,941744,DybZ,2023-03-06T15:05:46Z
138.75.194.173,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.33.1 (KHTML, like Gecko) Version/5.0.3 Safari/535.33.1",557,klmT90,2045.0,legit,2022-08-11T07:04:17Z,89fd1ad0-a532-484a-a903-f515bdcb94df,customer,d137-36954126,905341,WCdb,2023-03-06T15:05:46Z
195.222.242.187,Opera/8.72.(X11; Linux x86_64; iu-CA) Presto/2.9.163 Version/10.00,809,mbJZ16,1281.0,legit,2022-10-31T14:53:57Z,6bc60c4b-e8ad-476d-a7da-ba801f86f30e,customer,a080-57831155,049024,wWwm,2023-03-06T15:05:46Z
217.135.105.6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_0 rv:5.0; ga-IE) AppleWebKit/534.38.5 (KHTML, like Gecko) Version/5.0 Safari/534.38.5",085,vYTJ50,2204.0,legit,2022-03-23T05:51:50Z,436e8399-4608-4830-96e3-b60db4cc175d,customer,a550-45236171,394593,fTSm,2023-03-06T15:05:46Z
154.80.127.238,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/31.0.808.0 Safari/536.1",140,ZXNA03,1813.0,legit,2022-09-22T03:02:22Z,c83abc14-ab4c-4aae-a738-4e4807aa5990,customer,d259-80458937,056486,hDXj,2023-03-06T15:05:46Z
85.10.46.28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/45.0.867.0 Safari/531.2",988,EyMo53,623.0,legit,2022-12-12T15:06:58Z,c125137f-bcf0-4314-9b3a-91a318d90896,customer,a216-79914849,494743,DSDW,2023-03-06T15:05:46Z
19.208.248.241,Opera/9.91.(Windows NT 5.1; iw-IL) Presto/2.9.165 Version/12.00,297,fBRb05,1565.0,legit,2022-12-31T10:49:36Z,47beba3f-b586-41fd-8ee5-a45d202948b9,customer,d558-19837244,511523,RdIQ,2023-03-06T15:05:46Z
206.243.35.202,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0; rv:1.9.2.20) Gecko/2013-06-29 17:54:26 Firefox/3.6.20,381,oXPK00,1804.0,legit,2022-04-10T01:01:12Z,98824e73-a82b-4ace-b810-7625a646d33d,customer,c776-59394896,508454,Sfja,2023-03-06T15:05:46Z
53.35.12.111,Opera/8.46.(Windows NT 5.0; zu-ZA) Presto/2.9.169 Version/11.00,035,zGeK49,2329.0,legit,2022-12-08T10:54:45Z,ea8b9d4c-f4f5-46a3-bdf6-0ecbf563fd45,customer,b734-79210556,203498,verR,2023-03-06T15:05:46Z
61.88.48.173,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),821,lnzW35,3111.0,legit,2023-02-28T23:19:24Z,49357032-7a90-4649-a720-ec8aa2c1f386,customer,a765-41237223,997539,fuZl,2023-03-06T15:05:46Z
139.3.221.188,Opera/8.54.(Windows NT 6.1; zh-CN) Presto/2.9.164 Version/11.00,908,HPQW31,2723.0,legit,2022-10-20T14:40:46Z,b71027a1-d9d8-4b4d-a589-4db0c1bb840c,customer,d445-54522926,819084,wZuM,2023-03-06T15:05:46Z
73.80.135.75,Opera/8.23.(X11; Linux i686; xh-ZA) Presto/2.9.170 Version/10.00,115,HeDo61,1468.0,legit,2022-04-20T10:14:23Z,a20e65c0-e735-44ef-91ce-7ca2985b68b2,customer,d224-20234023,628791,sODW,2023-03-06T15:05:46Z
180.81.171.38,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2015-06-23 02:42:14 Firefox/3.8,775,upFA22,2110.0,legit,2022-04-18T10:10:35Z,ac571058-3f40-4b68-b97e-82c3a6d48d89,customer,b518-41837143,434011,Vjvi,2023-03-06T15:05:46Z
20.157.192.115,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.1),836,rYAG66,2687.0,legit,2023-01-21T06:15:03Z,2ba8da5f-6698-4590-9c21-716998977015,customer,a537-28519884,616061,PxCt,2023-03-06T15:05:46Z
166.140.30.176,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2020-11-29 13:33:44 Firefox/3.8,345,zmCt85,3488.0,legit,2022-09-09T05:51:34Z,d085bc9e-f6ef-448b-9608-303e56b6c967,customer,d021-10386230,492951,NwfG,2023-03-06T15:05:46Z
217.233.197.147,Opera/9.50.(Windows NT 5.0; ks-IN) Presto/2.9.172 Version/10.00,648,wBhz05,988.0,legit,2022-10-16T11:27:43Z,12cbd485-aed6-4944-8cff-8574ad5fceb5,customer,a661-25448172,098492,JGSe,2023-03-06T15:05:46Z
215.34.192.126,Opera/8.72.(X11; Linux i686; zh-CN) Presto/2.9.175 Version/10.00,411,jPKw31,2417.0,legit,2022-10-06T03:06:13Z,d4747c4a-1c9f-4632-aef0-7d2b6f627aec,customer,a239-35208242,412014,BHFY,2023-03-06T15:05:46Z
47.152.182.229,Opera/8.89.(X11; Linux x86_64; uk-UA) Presto/2.9.187 Version/10.00,954,xhBw52,3222.0,fraud,2022-11-11T00:03:46Z,13a4fe59-9d29-466f-b4f4-8fdfcf211b2b,customer,a603-65693645,603079,uETp,2023-03-06T15:05:46Z
195.7.172.108,"Mozilla/5.0 (Windows 95) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/19.0.897.0 Safari/532.2",944,CIbk44,1105.0,legit,2022-04-18T12:48:20Z,8ab77a31-25c8-4172-a2a8-c101d72dd1c2,customer,b976-33542132,154920,zbWO,2023-03-06T15:05:46Z
193.225.29.130,Opera/9.76.(Windows NT 6.2; tl-PH) Presto/2.9.166 Version/11.00,775,Cbrx36,958.0,legit,2022-11-20T04:43:07Z,2b6b480b-46f6-4074-b0a6-0818c9c4bc02,customer,c890-95505204,490588,iHJb,2023-03-06T15:05:46Z
156.237.179.183,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2011-09-28 07:27:17 Firefox/3.6.19,888,WynK71,3238.0,fraud,2023-03-01T06:01:03Z,84d8747f-0934-4fa0-9a8a-ceed9e59043f,customer,d262-80825650,610558,xWqE,2023-03-06T15:05:46Z
183.36.141.139,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/15.2s7163.0 Mobile/88E608 Safari/535.2",947,lMYh63,2397.0,legit,2022-06-26T08:13:41Z,617e7c18-b893-4e39-a62b-97450f2e19a1,customer,b032-89760708,372477,XvHB,2023-03-06T15:05:46Z
210.176.14.165,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nr-ZA) AppleWebKit/535.27.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.27.2",981,rHeN80,3354.0,legit,2022-09-03T05:53:27Z,ac8b4407-021d-4b4c-b471-20dcd238b073,customer,c186-41025452,491892,dFwy,2023-03-06T15:05:46Z
79.180.126.20,Opera/9.79.(Windows NT 5.2; brx-IN) Presto/2.9.169 Version/12.00,022,CIyh40,1697.0,legit,2022-11-10T03:59:13Z,79c94fbc-f78a-4bb4-8bc3-a5a97ec94842,customer,c816-54395080,911446,zpkH,2023-03-06T15:05:46Z
203.251.45.92,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_3) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/59.0.805.0 Safari/536.2",327,KczG94,922.0,legit,2022-07-25T06:09:13Z,869894ed-68b7-469f-b1f1-b20d1fd72ce8,customer,d014-03929614,000466,qxni,2023-03-06T15:05:46Z
51.25.123.89,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/37.0.866.0 Mobile/44A420 Safari/531.2",856,RJrA67,686.0,legit,2022-12-02T03:15:22Z,16c02c74-1ed3-44e2-816d-3fb8b1187fac,customer,c397-88643565,022644,zSII,2023-03-06T15:05:46Z
101.96.206.49,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_2; rv:1.9.4.20) Gecko/2014-01-16 04:28:37 Firefox/3.8,797,lTiU82,1344.0,legit,2022-12-22T07:40:34Z,413b1385-a624-41f5-8369-f760c1330f65,customer,c539-66610783,154853,iAmq,2023-03-06T15:05:46Z
69.218.68.77,Opera/8.89.(Windows 98; ca-AD) Presto/2.9.165 Version/11.00,317,ZBdX31,2074.0,legit,2022-10-27T15:20:57Z,ed614444-286f-4cdf-ad9e-e9846c169a6d,customer,d933-76699924,930810,nPul,2023-03-06T15:05:46Z
32.85.207.93,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/5.0),225,ixMv89,3634.0,legit,2022-05-06T00:19:04Z,db9c247a-1070-4cac-b3c1-dd23fd10d858,customer,d700-46929737,359630,kEfK,2023-03-06T15:05:46Z
86.113.27.177,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_4 rv:2.0; iw-IL) AppleWebKit/533.25.1 (KHTML, like Gecko) Version/4.1 Safari/533.25.1",459,EXBT21,1252.0,legit,2022-09-29T17:18:39Z,3ef31f2d-f410-48ce-9900-521ef788ba2a,customer,b560-52534539,000466,qxni,2023-03-06T15:05:46Z
161.138.236.86,Mozilla/5.0 (Android 4.2; Mobile; rv:15.0) Gecko/15.0 Firefox/15.0,285,mVfQ64,3098.0,legit,2022-10-30T07:56:41Z,77664d13-340a-4555-a658-6cacbab024ec,customer,a925-36361173,093354,WMHg,2023-03-06T15:05:46Z
149.91.122.107,Opera/8.63.(X11; Linux i686; et-EE) Presto/2.9.176 Version/11.00,722,xAeo16,2889.0,legit,2022-07-10T05:25:24Z,d009ae22-251d-4fa9-a691-85697b560b4f,customer,d348-39572786,564328,XuHl,2023-03-06T15:05:46Z
69.218.68.77,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/535.2.4 (KHTML, like Gecko) Version/5.0 Safari/535.2.4",558,HQrV90,2802.0,legit,2022-03-23T20:23:36Z,2274a67b-eac9-4efb-b320-947a734489f1,customer,d196-26598607,126481,KaKd,2023-03-06T15:05:46Z
30.26.147.92,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/38.0.871.0 Safari/534.0",050,NAOf85,1595.0,legit,2022-11-11T02:25:12Z,e12fbea4-f33b-4c47-9988-8b0904513a7b,customer,a981-84532334,769490,pEZW,2023-03-06T15:05:46Z
138.166.78.171,Opera/8.74.(X11; Linux x86_64; br-FR) Presto/2.9.177 Version/11.00,742,QvLi06,2448.0,fraud,2022-05-08T09:42:18Z,df716371-847b-4ae5-9b1a-754ae1b166f7,customer,c470-36527547,699925,HGZl,2023-03-06T15:05:46Z
91.128.233.85,Mozilla/5.0 (Windows 98; nso-ZA; rv:1.9.0.20) Gecko/2020-09-01 22:09:45 Firefox/9.0,727,kKvw78,2006.0,legit,2023-01-26T06:05:33Z,fae712ae-94a4-4044-8e39-ce05e3db09c4,customer,b801-25414305,515262,soyx,2023-03-06T15:05:46Z
37.0.121.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1 rv:3.0; xh-ZA) AppleWebKit/531.30.4 (KHTML, like Gecko) Version/4.0.2 Safari/531.30.4",938,OJCm39,3875.0,legit,2022-11-16T07:02:34Z,7f0a86b2-b225-441a-9cb5-5e033464cd7d,customer,a534-55319732,261628,zDpm,2023-03-06T15:05:46Z
87.170.243.114,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.28.2 (KHTML, like Gecko) Version/4.0.1 Safari/535.28.2",223,cqEu38,2365.0,legit,2022-07-26T10:34:27Z,2e741f87-efa7-435a-b78a-7a9802e5f615,customer,a593-05998554,440561,GHiK,2023-03-06T15:05:46Z
171.117.41.64,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.16.7 (KHTML, like Gecko) Version/5.0 Safari/531.16.7",728,XNJN89,3602.0,legit,2023-02-09T13:58:45Z,f25e3571-36a7-4b48-bc33-ada610e4293b,customer,b918-82176959,537478,LZsy,2023-03-06T15:05:46Z
220.239.8.9,Opera/8.72.(X11; Linux x86_64; iu-CA) Presto/2.9.163 Version/10.00,674,voSt68,3106.0,legit,2022-04-25T07:44:06Z,dd9c9d8b-dfcb-4e29-a172-ffe5adc8000c,customer,d869-51407546,341501,sSly,2023-03-06T15:05:46Z
209.68.125.137,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.1),626,kdHr71,1089.0,legit,2022-07-16T11:28:10Z,2c65edb7-9a53-4271-a622-4a477b0c80cf,customer,a661-76130449,098654,uNrz,2023-03-06T15:05:46Z
149.24.83.42,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; th-TH) AppleWebKit/532.48.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.48.7",552,RFch48,2998.0,legit,2022-09-18T12:11:17Z,a7f5aec1-1bc7-49ca-8149-6cb5968ed1a1,customer,d572-56927923,939294,HVet,2023-03-06T15:05:46Z
104.34.20.3,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.4.5 (KHTML, like Gecko) Version/5.0 Safari/531.4.5",393,IqDg24,1573.0,legit,2022-06-22T23:53:39Z,df821405-7abf-4a2b-bc15-7980cd5b82bc,customer,c578-58291272,727185,JanO,2023-03-06T15:05:46Z
30.229.132.26,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/43.0.834.0 Safari/532.2",669,YDzc74,1623.0,legit,2022-07-02T10:53:22Z,8e5dc734-193f-40f1-ba3c-b947d7c8ed08,customer,c357-92934280,049024,wWwm,2023-03-06T15:05:46Z
211.0.119.227,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/13.4j5234.0 Mobile/81W758 Safari/534.2",560,zszV58,1045.0,legit,2022-10-06T02:21:29Z,0bce95a9-0846-4d14-9aa9-bface834006d,customer,a494-65028020,214900,NdEA,2023-03-06T15:05:46Z
73.50.211.71,Opera/8.29.(Windows 98; Win 9x 4.90; mi-NZ) Presto/2.9.180 Version/10.00,085,hHzQ72,3430.0,legit,2022-07-12T17:31:08Z,2a4e522f-4bcc-4283-bb8e-b86a02a0ca9a,customer,b114-80508944,551682,rPvz,2023-03-06T15:05:46Z
153.56.247.39,Opera/8.43.(Windows NT 4.0; as-IN) Presto/2.9.180 Version/11.00,901,yqWT64,2009.0,legit,2022-09-19T09:41:43Z,104a05a3-2688-4f24-9d99-4ca32de49161,customer,a991-10902577,509350,mUMY,2023-03-06T15:05:46Z
105.37.116.213,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/47.0.863.0 Safari/536.2",604,mZiO33,1440.0,legit,2022-09-19T01:19:29Z,1804918b-e4ee-4558-960e-e798dafaddba,customer,d764-72991703,573672,hBnS,2023-03-06T15:05:46Z
120.19.80.33,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_9 rv:4.0; om-ET) AppleWebKit/535.23.3 (KHTML, like Gecko) Version/4.0.2 Safari/535.23.3",936,dkBO11,2789.0,legit,2022-10-22T21:22:20Z,6a510b87-4e57-4ec2-be38-77a53eb68ec6,customer,a623-72811074,275196,MFru,2023-03-06T15:05:46Z
140.90.222.159,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/26.0.803.0 Safari/533.0",050,Qjfo25,3109.0,fraud,2022-10-30T14:05:05Z,71539ff6-7652-429c-9d78-d55529f7549d,customer,a603-65693645,603079,uETp,2023-03-06T15:05:46Z
219.104.107.108,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.4.5 (KHTML, like Gecko) Version/5.1 Safari/532.4.5",035,ohdY91,2879.0,legit,2022-03-16T22:41:28Z,d62f5345-1cc6-4150-b96b-3930f051811d,customer,b944-71077461,646652,jYtX,2023-03-06T15:05:46Z
197.199.42.167,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; oc-FR) AppleWebKit/534.17.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6534.17.1",022,ygEO43,1849.0,legit,2022-06-27T03:36:48Z,0d0671ba-193c-4a44-9904-f89314b0867f,customer,d300-79677985,236541,wRfI,2023-03-06T15:05:46Z
223.110.44.52,Mozilla/5.0 (Windows NT 5.01; ckb-IQ; rv:1.9.2.20) Gecko/2016-11-16 22:20:34 Firefox/7.0,841,mmeb22,2644.0,legit,2023-02-08T14:37:24Z,8dad2603-80f9-4b1c-85d5-f74b89deabba,customer,c074-28530799,023001,LXkX,2023-03-06T15:05:46Z
185.109.136.77,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.1),052,HPQW31,3122.0,legit,2022-07-02T20:17:22Z,e14368e4-7ddc-4ec1-ab22-a768f3266462,customer,c556-05952090,011645,hHdl,2023-03-06T15:05:46Z
203.178.45.127,Opera/8.22.(Windows NT 5.0; pl-PL) Presto/2.9.177 Version/12.00,115,AABx07,2220.0,legit,2022-10-21T18:49:54Z,9f46758a-bbca-41f5-aa4e-f12c2b600fdc,customer,b615-56637472,846936,wYEp,2023-03-06T15:05:46Z
156.105.247.163,Opera/9.12.(Windows NT 5.0; bhb-IN) Presto/2.9.178 Version/12.00,465,vSDo98,2425.0,legit,2022-08-28T20:19:50Z,39fcbc7a-61f0-4408-8af0-a89b1a5b5017,customer,c078-51939542,432283,LJYw,2023-03-06T15:05:46Z
92.204.19.17,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.6 (KHTML, like Gecko) Version/5.1 Safari/532.50.6",474,tUJH30,788.0,legit,2022-12-16T20:41:10Z,43bf7398-439f-4bf7-a97f-ce37c2b06cc4,customer,a641-94041253,950215,dYDa,2023-03-06T15:05:46Z
194.218.241.123,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.33.1 (KHTML, like Gecko) Version/5.0.3 Safari/535.33.1",674,QRiu84,1355.0,legit,2023-01-19T03:41:43Z,da2ca396-f727-4502-b45a-ee89897b1972,customer,c863-48049445,098745,ToLe,2023-03-06T15:05:46Z
211.88.186.71,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/15.2s7163.0 Mobile/88E608 Safari/535.2",093,VBsq63,971.0,legit,2022-08-14T11:06:00Z,a79cb28a-3725-4f9b-a277-206663b1b154,customer,d762-80109324,528695,TCfm,2023-03-06T15:05:46Z
55.225.75.34,Mozilla/5.0 (Windows 98; he-IL; rv:1.9.2.20) Gecko/2010-09-04 09:06:10 Firefox/3.8,975,ohqG50,2557.0,legit,2022-10-04T22:54:18Z,5dd4fab5-30fd-4811-899e-2dd405e4131c,customer,a966-03820942,529301,SAJu,2023-03-06T15:05:46Z
193.237.198.67,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.1),488,hKKO25,3278.0,fraud,2022-12-08T06:56:17Z,7f1d3f5c-c4ee-4b77-9f73-ce4b39e5b819,customer,a603-65693645,603079,uETp,2023-03-06T15:05:46Z
210.12.237.192,Mozilla/5.0 (Android 2.1; Mobile; rv:26.0) Gecko/26.0 Firefox/26.0,700,GvLq86,3179.0,legit,2022-09-28T06:08:53Z,c1441106-6c3a-4cbf-a3cf-bff6674775e9,customer,a966-55969388,747924,JkxO,2023-03-06T15:05:46Z
